"Id","SalePrice"
1746,188346.185185757
1747,220226.677891927
1748,228107.798379847
1749,142660.395505327
1750,122286.788199019
1751,247984.434091127
1752,117084.924003797
1753,148820.974571994
1754,197791.639020202
1755,162373.413579194
1756,133422.396030142
1757,123031.23789214
1758,144799.154919367
1759,157712.651102121
1760,161101.684901422
1761,143603.48630506
1762,179263.667481006
1763,177541.332350441
1764,117188.017984666
1765,139225.932522882
1766,198607.368713255
1767,227288.773198717
1768,139178.590404716
1769,166248.64861521
1770,148392.168450115
1771,117301.569433538
1772,131005.340608448
1773,121756.765705944
1774,146849.653079535
1775,143290.916207512
1776,129358.538958628
1777,111411.713896507
1778,138719.63016732
1779,135445.052840727
1780,165260.184029099
1781,124699.077004959
1782,92799.7485622282
1783,145664.477821263
1784,108218.191476015
1785,123659.593603168
1786,147371.089625747
1787,150300.679033608
1788,68506.5006850168
1789,97829.8618216864
1790,86234.0088577157
1791,196353.689659945
1792,159873.22758839
1793,130035.395915286
1794,151235.26702878
1795,135965.927621696
1796,136411.893182832
1797,114903.24129515
1798,123141.924706416
1799,108515.49247511
1800,132879.938202327
1801,127729.242498466
1802,130623.526106675
1803,150009.951159659
1804,138411.565120547
1805,134334.207270719
1806,123996.178387142
1807,122451.368308844
1808,116932.089409614
1809,120019.891955032
1810,134332.856931158
1811,113405.287954193
1812,95986.3298377075
1813,135151.734142377
1814,103843.890461029
1815,64931.5128486877
1816,103098.068510951
1817,102568.358784828
1818,134365.228501036
1819,132242.413086427
1820,51275.3029295002
1821,110488.925543127
1822,149629.661559358
1823,40581.7167960755
1824,120950.294486132
1825,138413.233164726
1826,113905.567128752
1827,105163.478717884
1828,128839.664107913
1829,114042.487577467
1830,136908.92169639
1831,139983.107227043
1832,57686.8238461526
1833,139345.932990788
1834,122836.077629431
1835,118022.22917339
1836,125023.862932046
1837,88479.795986763
1838,127133.198197166
1839,118463.688944471
1840,138409.004169295
1841,128575.572445848
1842,103012.219923083
1843,131197.257552918
1844,143849.783616729
1845,142244.331105244
1846,158936.084613351
1847,174499.87607048
1848,60638.2794289033
1849,97273.8642871334
1850,116047.00180757
1851,141764.022891071
1852,128150.016025121
1853,121713.804295392
1854,159479.446756621
1855,154285.071257864
1856,226189.126651614
1857,124224.012930333
1858,139173.218459819
1859,114794.666311884
1860,152909.516183832
1861,114192.810410616
1862,336437.760977657
1863,316288.467247197
1864,316322.107400308
1865,336019.328162606
1866,315767.662223469
1867,219032.125818044
1868,279875.002336878
1869,201425.48599135
1870,219937.34545481
1871,244175.528348637
1872,169643.473082845
1873,245220.660033821
1874,153356.6376954
1875,197619.753923796
1876,203692.808258498
1877,207740.516189272
1878,197458.52669969
1879,133239.925092246
1880,128103.555513987
1881,256297.826362785
1882,234063.989385663
1883,183981.987606386
1884,202812.597958631
1885,206807.971204946
1886,269285.170508902
1887,210525.303215417
1888,268568.197821648
1889,167581.577685493
1890,107348.087633463
1891,112341.785650466
1892,99736.2016616796
1893,129523.691332085
1894,122775.165474692
1895,129309.619235446
1896,125513.051939071
1897,122873.942014696
1898,112726.527071461
1899,169134.970710129
1900,153415.758916224
1901,184876.27846811
1902,162547.009572894
1903,230554.0998116
1904,142721.610639414
1905,195456.947855138
1906,109564.717723809
1907,214358.868190388
1908,111967.306535935
1909,132341.590903558
1910,120593.764155878
1911,226246.713163861
1912,353803.248781501
1913,133108.658774716
1914,51753.0450620333
1915,316090.173087063
1916,71701.8056194239
1917,221724.47343037
1918,140656.425101064
1919,171954.007306922
1920,153438.34160437
1921,383102.611616541
1922,314906.012871176
1923,243620.002665032
1924,249403.626164735
1925,197224.054252857
1926,374777.099508563
1927,130138.423140687
1928,157613.483891611
1929,121530.424969368
1930,133645.645121812
1931,139076.085882668
1932,134577.953748257
1933,204413.180303708
1934,184351.21444492
1935,171447.294543556
1936,196157.40011288
1937,181212.602631249
1938,162555.876204806
1939,249817.707857672
1940,191062.958079157
1941,169971.036777982
1942,165693.868747835
1943,218343.880453541
1944,381775.767451113
1945,394590.531915942
1946,136343.823440136
1947,135149.551141097
1948,171546.344805798
1949,242188.681544259
1950,177865.227839506
1951,238803.592318432
1952,202605.838923512
1953,164761.018492887
1954,179438.44321409
1955,135134.390845254
1956,341216.788226191
1957,148607.17897554
1958,265849.217437113
1959,142602.971984413
1960,110711.495293709
1961,126833.513229792
1962,97110.4000734353
1963,106337.257410344
1964,103076.463343459
1965,149477.821188054
1966,137429.258268337
1967,302823.815809425
1968,445951.979480878
1969,373826.277745769
1970,433069.272844836
1971,523952.541505754
1972,390887.02154512
1973,269579.596215656
1974,342654.337693466
1975,574753.6743854
1976,274692.036003648
1977,370646.429350454
1978,360280.546699003
1979,315023.844632439
1980,208546.041102358
1981,342929.05403615
1982,217629.210852232
1983,203694.802160106
1984,171655.395059402
1985,226980.750620973
1986,209619.633601232
1987,185716.198983689
1988,172548.027298004
1989,186178.049304022
1990,203626.724389294
1991,229557.832234504
1992,214737.496474544
1993,167650.530491872
1994,220552.392999062
1995,183013.508832279
1996,249865.012417186
1997,297352.122855936
1998,312219.361236811
1999,280636.62535472
2000,317471.430564608
2001,269905.618542872
2002,227532.415119318
2003,247501.10286823
2004,284642.16048906
2005,215050.92419869
2006,220422.166660813
2007,244787.944337578
2008,218053.370825843
2009,200792.566585196
2010,188912.192535418
2011,136059.850522123
2012,172397.386196748
2013,177916.877769206
2014,181854.345785127
2015,209398.965942451
2016,192263.688288269
2017,190858.290969241
2018,117298.85321485
2019,135833.643209487
2020,96718.0805539002
2021,102949.029915298
2022,194484.362459028
2023,144031.901412522
2024,277274.65829293
2025,362560.060414986
2026,173739.105912371
2027,165288.136649495
2028,153542.503909345
2029,171588.50875611
2030,262391.904436579
2031,227491.482093369
2032,246756.466590475
2033,249528.871585386
2034,174219.721836899
2035,229419.769345379
2036,197559.664452306
2037,233243.002325862
2038,334106.840247283
2039,223891.685671704
2040,313559.905985477
2041,326909.141537264
2042,210212.461197068
2043,183084.581478609
2044,172625.755562723
2045,201815.526992163
2046,168092.771176274
2047,140709.720574355
2048,140686.835580262
2049,143415.47823146
2050,165733.921208808
2051,101549.180651718
2052,123264.096610712
2053,146913.391048708
2054,102561.948296669
2055,148104.213915008
2056,140830.907030695
2057,108629.346062086
2058,206018.639237304
2059,129581.928447073
2060,173055.161860541
2061,169407.929462281
2062,129371.706820008
2063,119878.277902268
2064,137683.683803727
2065,98415.8427930357
2066,162782.943017056
2067,94176.2683849303
2068,152587.529694924
2069,81915.9957217497
2070,115298.723186616
2071,103751.39136931
2072,142704.141238542
2073,129340.174674695
2074,188896.726255703
2075,151869.536850264
2076,114988.32963397
2077,165724.798517753
2078,124773.829188775
2079,128826.375879189
2080,124005.312539841
2081,133285.639735136
2082,120458.668171003
2083,149156.609913378
2084,114320.981064402
2085,121530.781920953
2086,102760.234968075
2087,119021.450803279
2088,91610.7098088759
2089,88165.0710210395
2090,123951.240206645
2091,117023.161350784
2092,116270.027747189
2093,103028.127864725
2094,107694.154544285
2095,163377.246721812
2096,87678.6238834062
2097,97394.1325672944
2098,157878.671841193
2099,62641.2708021488
2100,61431.2429150021
2101,117103.832383339
2102,116951.309985487
2103,108688.043876612
2104,115660.162428508
2105,124684.294585212
2106,77939.2959356238
2107,180331.22571815
2108,116253.083684309
2109,110924.684530635
2110,111941.755198068
2111,127177.946978763
2112,133474.007720129
2113,121868.417313876
2114,124917.079403633
2115,162367.712286654
2116,114333.860426367
2117,146196.057473184
2118,121803.873363903
2119,117771.920904225
2120,106559.278281156
2121,109276.72820757
2122,120323.06907914
2123,87643.3820711287
2124,155390.438576197
2125,117344.007545004
2126,149297.970544832
2127,176472.073541389
2128,123720.509662212
2129,83361.570888153
2130,133291.91654558
2131,144558.510068251
2132,103233.129056637
2133,121259.826301864
2134,119084.029240523
2135,103958.778079034
2136,77628.2168862893
2137,103226.413727082
2138,127459.125229935
2139,148016.54731722
2140,136836.951670398
2141,162363.230502267
2142,128184.138487185
2143,150282.717530802
2144,136791.221354102
2145,141677.371618883
2146,168382.856006121
2147,137383.51163895
2148,124966.243739459
2149,138642.738448783
2150,229566.520183631
2151,122807.583010107
2152,171304.102349236
2153,171374.569923837
2154,101416.924167239
2155,135458.626439397
2156,266054.525236964
2157,231670.68799316
2158,239921.466715439
2159,210667.060452514
2160,178307.707379016
2161,230244.366473429
2162,437493.25193018
2163,350942.138493584
2164,252465.775408019
2165,209999.508060033
2166,161368.152398912
2167,219651.864372824
2168,202518.36408247
2169,191040.343410392
2170,213831.240782079
2171,158230.999122704
2172,131837.014758664
2173,184608.924209486
2174,221875.526443458
2175,284156.064907331
2176,305855.192814266
2177,237700.700121877
2178,204681.262271049
2179,138267.352055221
2180,209562.375780478
2181,188048.557100142
2182,225650.425961508
2183,187414.641435813
2184,115909.168029835
2185,116454.320902751
2186,145224.786329258
2187,151934.384671801
2188,151385.000889672
2189,307264.878272442
2190,80393.6643457625
2191,72666.1233883731
2192,82034.6496775952
2193,113110.164809676
2194,104691.502948454
2195,109676.976681967
2196,105001.727099624
2197,123905.460129634
2198,159114.975200964
2199,193713.669679017
2200,144703.86796492
2201,148610.299578898
2202,206084.64140818
2203,135943.406121936
2204,188046.237648606
2205,127208.724808905
2206,140662.036706433
2207,229304.553816895
2208,270805.828296915
2209,266103.122903768
2210,122213.555391554
2211,118722.395944401
2212,128287.479868583
2213,110914.139515238
2214,123349.227393525
2215,107391.333467533
2216,153674.291843391
2217,79102.4150421076
2218,63062.0397600929
2219,56831.39297562
2220,57210.0488754854
2221,318291.19369037
2222,291026.903734412
2223,274788.140398315
2224,204403.621625886
2225,121281.061207836
2226,182253.535939427
2227,194075.833856608
2228,261955.711060085
2229,253814.001723701
2230,154794.320114302
2231,213494.163699805
2232,182257.128444715
2233,183737.069384101
2234,235587.564958103
2235,218500.637885499
2236,253548.890767254
2237,317023.825455751
2238,197694.882527485
2239,105184.404133823
2240,149540.648317117
2241,160750.310882019
2242,115303.666242969
2243,119254.473001399
2244,96097.7586303635
2245,95570.4137999237
2246,137289.275688852
2247,110839.400650705
2248,127259.678654645
2249,121111.263313799
2250,128661.256720478
2251,111594.014832291
2252,179863.038329138
2253,154971.726234666
2254,175628.51501152
2255,185929.844655505
2256,168059.467182645
2257,218912.812863245
2258,158352.628097097
2259,179017.251220588
2260,143226.828439809
2261,200844.099434303
2262,217344.792462784
2263,393144.031242509
2264,616522.305749245
2265,158866.444503409
2266,302400.199713362
2267,392743.449467646
2268,530625.378777862
2269,146102.790570806
2270,190891.266195804
2271,212319.297211209
2272,173783.283803111
2273,156244.637147081
2274,181724.622861157
2275,159502.48797837
2276,200423.778637019
2277,181677.510010039
2278,149848.656852616
2279,139335.726110459
2280,109711.991296978
2281,159247.076624414
2282,174960.823505676
2283,107499.445583874
2284,114549.71894599
2285,141243.137831456
2286,123352.683256488
2287,366590.921918191
2288,283331.400292944
2289,384088.884205646
2290,497404.540116148
2291,342410.056316102
2292,450262.574169118
2293,519665.289278699
2294,422433.734476575
2295,538966.104598194
2296,293985.626814442
2297,350087.682399988
2298,350349.127185106
2299,382812.140135642
2300,341746.655758428
2301,319733.781809849
2302,259855.717096743
2303,247527.748997657
2304,259097.79390954
2305,200506.228778838
2306,193800.71122463
2307,200637.56472664
2308,233618.01391369
2309,273664.682132447
2310,211566.506970642
2311,210056.509524585
2312,171398.254692842
2313,168280.001595052
2314,173344.843640282
2315,181091.608435133
2316,189197.723077697
2317,194089.852766332
2318,182225.055593533
2319,186465.10822572
2320,187176.955273973
2321,235792.735696698
2322,185900.307485855
2323,190463.950661326
2324,174914.995481947
2325,210743.938562915
2326,172335.562465019
2327,199399.183530521
2328,216385.322415122
2329,194510.623128721
2330,187836.811941785
2331,354302.723992578
2332,399697.474067785
2333,324264.464843762
2334,249436.269283861
2335,274849.31825748
2336,312546.142976941
2337,192756.729905675
2338,257343.338066678
2339,207664.932848954
2340,392828.609944186
2341,206401.516678451
2342,229114.54027536
2343,230539.767985067
2344,209505.521611016
2345,229698.599609556
2346,214479.801621169
2347,201189.076023839
2348,243573.00542782
2349,184674.782844286
2350,310211.146159449
2351,257194.098601265
2352,245554.126937311
2353,253344.793870456
2354,149465.291995687
2355,148728.036177035
2356,145183.455232931
2357,187471.436213933
2358,198188.733759288
2359,137604.885282302
2360,116031.063249719
2361,150217.452459786
2362,270080.80835829
2363,128855.011347068
2364,150510.748270351
2365,209483.460472818
2366,193538.834715061
2367,217243.816876293
2368,214006.33209854
2369,213243.128127218
2370,171272.146992866
2371,166898.849337054
2372,194990.215452256
2373,283046.238723808
2374,336744.189070138
2375,238238.281834903
2376,309751.245163685
2377,359260.668385245
2378,155443.950646729
2379,206781.454755476
2380,150724.426907993
2381,176040.298257789
2382,201567.585069536
2383,196739.687504069
2384,236213.885929832
2385,161116.00352285
2386,132329.900617175
2387,128886.781841022
2388,98048.3209821353
2389,116125.763777975
2390,148074.672676651
2391,152223.009970427
2392,118808.025448405
2393,174201.051164862
2394,142549.296942415
2395,213848.603955119
2396,135247.039515395
2397,220815.13526606
2398,127690.698086164
2399,69932.1652890275
2400,78243.9777286807
2401,141510.409839035
2402,133071.276725954
2403,149978.483950713
2404,148938.360978375
2405,156703.166494076
2406,143095.760730487
2407,124865.732150835
2408,135458.111142716
2409,116243.894268979
2410,169128.135919325
2411,114978.009268952
2412,152827.286767534
2413,127382.909825796
2414,160814.586376458
2415,135255.141474316
2416,123074.168357853
2417,136561.684824933
2418,136388.988712547
2419,128692.309124969
2420,124642.681144952
2421,152571.974073303
2422,102770.87310012
2423,106079.183403792
2424,158176.094635489
2425,194639.055418352
2426,121741.148694573
2427,119133.356079591
2428,176711.386467685
2429,112911.032039801
2430,130880.396592586
2431,111708.572530341
2432,146595.607373132
2433,144250.562930347
2434,135756.118037617
2435,148327.859721103
2436,112529.223339782
2437,105702.63530536
2438,122093.629199051
2439,97735.6546543756
2440,124422.743983468
2441,86826.5797541096
2442,98157.4806881757
2443,129877.391048584
2444,129639.814502932
2445,88911.8910676035
2446,129674.68010239
2447,159603.429059237
2448,120460.561062336
2449,111153.821140353
2450,146162.581873538
2451,111645.439064531
2452,190167.739237278
2453,93383.5400713532
2454,111013.710132098
2455,103301.363562108
2456,132805.249077855
2457,141049.529119717
2458,137067.617041869
2459,110655.270033341
2460,141649.31261572
2461,130561.291968763
2462,131516.872222145
2463,127027.741401777
2464,171913.371281943
2465,133532.518614177
2466,119323.814005992
2467,118076.182907196
2468,90862.7054432497
2469,88746.2310305377
2470,196223.371494319
2471,225621.441526495
2472,157573.132001398
2473,124755.02604478
2474,78178.3984493387
2475,206896.175670223
2476,120842.720991337
2477,126400.410388319
2478,154187.066298936
2479,103030.14522939
2480,143087.03228865
2481,116950.387382023
2482,117816.827301246
2483,108253.339214383
2484,117405.807908476
2485,127557.048115905
2486,147900.467415821
2487,156193.389731082
2488,166221.989024512
2489,153528.624549541
2490,134724.631497102
2491,82555.3019474508
2492,201066.251284266
2493,140875.494787881
2494,132135.978174063
2495,79510.2122952857
2496,246520.645987498
2497,152052.530251965
2498,116602.524532567
2499,84421.359603986
2500,131624.531073558
2501,133551.414857729
2502,136272.920196761
2503,97442.7957532551
2504,205230.511850498
2505,232773.279100607
2506,247783.671728224
2507,287522.962450528
2508,245678.752095106
2509,212295.04379076
2510,213263.102466338
2511,170685.934276532
2512,203983.141423597
2513,216982.383856362
2514,329505.164317395
2515,159278.17326593
2516,174972.900228365
2517,154904.907421366
2518,155566.337361893
2519,236197.635955475
2520,222070.687423968
2521,183608.967064779
2522,221293.649165902
2523,115424.761067276
2524,137415.553495309
2525,154672.251301581
2526,149308.05947023
2527,117520.106257243
2528,141998.035732601
2529,111349.055893056
2530,133315.528280799
2531,253619.606162587
2532,222412.721436408
2533,195104.513981077
2534,225481.874132886
2535,294462.617725871
2536,238069.547870067
2537,244061.648622558
2538,182948.57372505
2539,181224.759657816
2540,178260.77465784
2541,176641.633649725
2542,159995.812225399
2543,114843.789228121
2544,116484.230543433
2545,124985.529660997
2546,126271.228672576
2547,133303.721810807
2548,153370.748446456
2549,154504.17362366
2550,1439710.09520947
2551,138043.457907046
2552,132910.136605872
2553,74239.9541720796
2554,87899.4221876384
2555,118622.798072551
2556,102532.281669551
2557,103423.787292139
2558,136502.653848543
2559,145911.314674408
2560,153677.2687804
2561,154877.933104237
2562,144464.28330883
2563,154103.396939494
2564,212167.604853852
2565,152916.034242079
2566,179826.866952748
2567,152271.385195413
2568,206747.54188738
2569,240479.045836786
2570,116105.507619262
2571,203862.802389884
2572,141270.52295708
2573,230236.385672516
2574,310288.195137129
2575,138659.280742857
2576,150083.101375387
2577,142149.184415902
2578,83892.8842049189
2579,57522.3876736404
2580,71781.5826876347
2581,90662.1338047302
2582,103170.568574124
2583,287520.16786121
2584,167109.001740116
2585,183711.419790967
2586,214199.538192293
2587,193528.630779741
2588,145596.897220388
2589,147326.894984424
2590,202824.667462231
2591,234419.609635519
2592,210769.865190641
2593,223655.642311447
2594,177743.738150228
2595,196758.50466187
2596,287200.574902997
2597,188614.745910744
2598,281793.52489632
2599,397128.667622368
2600,152950.04832036
2601,132767.641879521
2602,81804.7139209023
2603,89256.2856595211
2604,90764.5984690286
2605,83164.3856397579
2606,143794.076461663
2607,213568.187526844
2608,175721.336916016
2609,174079.630813627
2610,108695.135306758
2611,190064.361673834
2612,157863.354796801
2613,127385.565689294
2614,122326.552174214
2615,150810.233425454
2616,143594.95266955
2617,189843.157938346
2618,161832.612776094
2619,193529.65939197
2620,192025.149045117
2621,174555.085718661
2622,176105.943266947
2623,237913.857438675
2624,308974.029324639
2625,315840.178303535
2626,175528.962615099
2627,169180.562629965
2628,532395.241191896
2629,564155.700834908
2630,390096.655961582
2631,535727.353378874
2632,435207.64628732
2633,304046.5702114
2634,442156.96498909
2635,143248.78718041
2636,173634.567174508
2637,174137.421868187
2638,256133.447671602
2639,178130.261858013
2640,149209.226427044
2641,106723.978254044
2642,180313.989972389
2643,107602.314138873
2644,118576.478685059
2645,110896.854808881
2646,96812.0217838875
2647,106436.331822224
2648,141239.065436201
2649,151587.051935368
2650,129230.958116406
2651,143783.954987467
2652,433727.98495381
2653,256314.458057866
2654,273882.924527768
2655,429580.581496632
2656,329432.350507519
2657,364435.35279702
2658,320913.736632792
2659,303263.011698465
2660,378138.867432185
2661,354604.606993574
2662,367485.458156273
2663,294241.781103411
2664,267922.470653925
2665,338346.697026846
2666,274082.129786882
2667,172663.897442574
2668,178174.280234618
2669,182006.814938852
2670,272083.806734289
2671,185825.734541953
2672,195238.331462412
2673,201387.051418746
2674,195427.832900465
2675,177165.531756632
2676,188054.893559265
2677,201930.916866629
2678,230920.7529076
2679,271656.589544206
2680,279441.65447511
2681,410663.406818603
2682,320862.540297027
2683,605270.15591833
2684,302227.7106804
2685,330642.407895063
2686,246134.5627738
2687,306358.10015623
2688,210506.69349134
2689,206991.593295026
2690,443165.22550628
2691,194469.818468861
2692,147112.756883673
2693,202922.068048837
2694,135640.396948702
2695,192184.857318423
2696,182877.938659489
2697,191782.881760723
2698,195109.509672417
2699,168615.000288964
2700,149727.580493775
2701,143108.689253901
2702,108314.913930116
2703,122519.782699129
2704,139285.088405791
2705,111886.23480529
2706,106278.541998951
2707,112751.753590969
2708,131767.024588181
2709,103088.636847906
2710,125532.13157526
2711,291733.571901557
2712,406995.658641942
2713,170996.112856741
2714,154098.767316804
2715,173637.523829039
2716,150662.761143644
2717,192526.862520536
2718,217444.781283026
2719,164909.950214063
2720,168377.294383867
2721,132723.452447418
2722,162873.054028007
2723,136516.827169383
2724,125560.538857817
2725,126518.607220157
2726,154259.143570233
2727,176859.0982109
2728,176744.705052777
2729,149397.435791277
2730,145857.287795428
2731,132854.642485966
2732,129668.013054772
2733,156975.331758298
2734,131341.065716269
2735,137097.533345399
2736,140664.901376238
2737,120722.760379467
2738,135718.287984396
2739,151355.9705646
2740,137866.849678486
2741,138928.840015653
2742,152143.855599207
2743,159747.180504382
2744,162744.497202603
2745,140746.208334858
2746,140977.392616131
2747,141062.595617136
2748,130238.39513143
2749,127895.421370902
2750,122112.816799667
2751,136440.463327306
2752,164752.687626877
2753,148391.194181959
2754,227584.738827451
2755,145956.667847107
2756,100076.741162595
2757,65839.9046823056
2758,97543.1622083597
2759,164332.608468936
2760,122484.71070962
2761,138765.71546121
2762,138141.293799579
2763,183403.783448578
2764,135582.382435983
2765,278220.011476847
2766,109167.07120612
2767,89312.3678072954
2768,122681.834351857
2769,131662.138510236
2770,133199.710661885
2771,106264.107558936
2772,108800.776413182
2773,170956.859958058
2774,147162.565761218
2775,108009.077596145
2776,137638.296306292
2777,159041.949470956
2778,101676.204499933
2779,118320.088937574
2780,92562.5463556816
2781,100206.260410753
2782,106329.340660022
2783,102072.638013874
2784,126814.584489429
2785,141535.724176713
2786,69899.6501771577
2787,122035.634492791
2788,81492.7407672084
2789,167505.127257912
2790,93973.8711931337
2791,112143.880868311
2792,52926.9639560585
2793,113224.529245869
2794,105381.746252924
2795,117704.132498342
2796,99179.3312794637
2797,238567.767248688
2798,98374.1399343224
2799,102204.811453082
2800,72043.6005725536
2801,106935.528255041
2802,122493.041919164
2803,178699.002512941
2804,120015.065283984
2805,93023.767309308
2806,88947.3319373956
2807,259829.196758385
2808,145233.582573424
2809,130781.849830843
2810,127464.862229967
2811,156078.825753729
2812,177004.740353071
2813,164264.621005948
2814,167203.425782237
2815,95830.7458274294
2816,238419.792530565
2817,163566.874090242
2818,134487.183245294
2819,181088.58652088
2820,137317.585792837
2821,102189.441515246
2822,168063.53626446
2823,381965.965710193
2824,182223.646768659
2825,139255.38986436
2826,133415.831097793
2827,131402.240788301
2828,220713.959690467
2829,215263.933339994
2830,232234.991303053
2831,169558.086589307
2832,247165.199440994
2833,296427.809441617
2834,221783.593203269
2835,218930.960110094
2836,188759.353626936
2837,154698.346014372
2838,154366.351411308
2839,177923.705869021
2840,207755.770046293
2841,197388.985177754
2842,225472.88295513
2843,150483.13355001
2844,165993.769526575
2845,127761.094564972
2846,205560.559989763
2847,216776.265192694
2848,206762.153230136
